23.759361336996008, 1.7987757338551873
28.98462466723668, 2.005631833007179
33.79006045831893, 2.2181673960742465
38.80907117344928, 2.4805619308545346
43.93486935060368, 2.695236216568823
49.06066752775807, 2.8952067840834985
54.29325316693651, 3.099053786396251
59.4190513440909, 3.3008957362272433
64.73509078077107, 3.47433163731246
69.87207941445784, 3.600314629662577
74.1557211034098, 3.7259668623613855
76.64338081464098, 3.842595220304812
80.48423758037359, 3.881385460607376
85.68876700200718, 3.9187489454229194
91.13492756523374, 3.9156448271363367
96.47430066643624, 3.864181813437707
101.81367376763872, 3.786252106979777
106.93947194479311, 3.6465667840834968
112.27884504599562, 3.431892498369212
117.08428083707786, 3.1688593172428803
121.99650409018416, 2.860081235051098
